STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN
0-76-4-66071380,86C5AAC1AD8C74FCBE999C759A7BDD7630AF3B65,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.1322,-58.7297,,,Brazil,WHOS,Rio Paraguay
0-76-4-84034500,0FFC03B5B612A210A6F9ECB0AB0F3125984E0C18,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.3997,-49.0325,,,Brazil,WHOS,
0-76-0-3170107000000549,450946E3428DB0DAC22211C6F5DB7652D4DAF52A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.71,-47.96194444,,,Brazil,INMET,Rio Parana
0-76-4-60018900,B7203361A0E23D495EB371411B69C768F1026C55,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.6075,-47.3258,,,Brazil,WHOS,Rio Parana
0-76-4-60454000,FC54CA4F751F07C306C6E8276B651B7669F69FF9,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.7933,-47.9322,,,Brazil,WHOS,Rio Parana
0-76-4-56194900,6F168DA1AA4F675F24565A7A3703F5008F21B504,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-20.4944,-43.5217,,,Brazil,WHOS,
0-76-4-24500000,75B77C2B27FD1330D05003B1A5E2AE966EB11C7B,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.0778,-53.5481,,,Brazil,WHOS,
0-76-4-61014950,86F971E300E96E829A97ACD02F9997AB968BB861,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.23,-44.6661,,,Brazil,WHOS,Rio Parana
0-76-4-41135000,8EFE82733F2CC1206DE4A4D53C73F22E06271FD0,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.3692,-44.9431,,,Brazil,WHOS,
0-76-0-5220405000000084,1CFF9993FF1E2456580B14AFF5F725C7B6ACD63E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.969142,-50.633449,,,Brazil,INMET,Rio Parana
0-76-4-64230300,19CE28406887797032D0F11DCE4B1BC5E4E20171,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.1822,-49.4908,,,Brazil,WHOS,Rio Parana
0-76-4-67100000,523BF724668CEE82CB764391DAE9B08A782C480B,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.7003,-57.8911,,,Brazil,WHOS,Rio Paraguay
0-76-0-4209300000000497,9F60A8B2BB7010990075E17E5270D35A32DAA32D,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.80222222,-50.33555555,,,Brazil,INMET,Rio Uruguay
0-76-4-75307000,AD05D08CAEF25BE9EC536BC07986148E849A2C08,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.2925,-54.6967,,,Brazil,WHOS,Rio Uruguay
0-76-4-81497080,CBBFE7C47962FC2A2CF4B7CEF58098C912C8C374,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.0625,-47.4158,,,Brazil,WHOS,
0-76-4-61534000,0C176A4990BD23AF925F176534A37D0570ECA57A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.6414,-45.4,,,Brazil,WHOS,Rio Parana
0-76-4-64571080,9F0879F96152EE4D1C3D2F26469E3C90A5BF28EA,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.6042,-52.8753,,,Brazil,WHOS,Rio Parana
0-76-4-58305000,996420E59D345B17041269AD69BBD627D3D1AB0A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.5008,-44.0908,,,Brazil,WHOS,
0-76-0-4318002000000236,62AE226A797DB18587AEBDF143B62E8F5333FF76,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.65,-56.01638888,,,Brazil,INMET,Rio Uruguay
0-76-4-26130000,DA1AD4664B5B599899CC9A25C8EB6017568E7F14,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.0894,-52.0489,,,Brazil,WHOS,
0-76-4-42450900,08E20B6DD41835CC8E369FBE0A6E5A211704CFB2,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.9739,-47.3986,,,Brazil,WHOS,
0-76-0-4306601000000458,BDA8D21F375974C9EE95E06A9FE429FD0CD3FD77,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-31.0025,-54.61805554,,,Brazil,INMET,Rio Uruguay
0-76-4-72815000,C77DBE91666788714C6AFFC286E48ED77C30E74F,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.0881,-51.2578,,,Brazil,WHOS,Rio Uruguay
0-76-4-58120000,5B773507A4167F82C060CCA1FFA034D6F85559BE,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.9475,-45.9194,,,Brazil,WHOS,
0-76-4-40990080,26ED5D9414EC6AE21DD2E0DFBD2D0D209F7CA0CB,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.215,-45.2592,,,Brazil,WHOS,
0-76-4-24179090,A76D27A8A1BCE0315CD41380521C0F260FE8AA44,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.3375,-52.745,,,Brazil,WHOS,
0-76-4-41075001,9FCAD19292388B906E538A2E87062168D59A6A9A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.4031,-45.7369,,,Brazil,WHOS,
0-76-4-58230600,B7F22BA6A911E97830003777034917DECE80ECE1,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.545,-44.7919,,,Brazil,WHOS,
0-76-4-41020002,1F35F25075861C0A060EB12AA9269212A55594DA,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.1869,-45.2528,,,Brazil,WHOS,
0-76-0-3105608000000026,93F1D5F0F3A522664DDCBE4F9C49C776CB661B71,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.22833332,-43.76777777,,,Brazil,INMET,Rio Parana
0-76-4-63250850,AFE0A770EB7184127D6B6C03DC4DC37AE593A196,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.7936,-53.4861,,,Brazil,WHOS,Rio Parana
0-76-4-85900000,CCF383A50A322C8F6B21881DE6659E54D52C4D4C,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-29.995,-52.3756,,,Brazil,WHOS,
0-76-0-4307005000000146,2542ECACBC790388BB80B3FBB868D5BCB525DED4,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.65771,-52.305805,,,Brazil,INMET,Rio Uruguay
0-76-4-66523000,290EFB84FD96D9FDECFFD143CF2DCADFD8ABFD47,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.0908,-54.8311,,,Brazil,WHOS,Rio Paraguay
0-76-4-20000950,E15DB87ABBAA9838C06AEE753A6189247FE5EE24,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.5281,-47.7419,,,Brazil,WHOS,
0-76-4-70120000,BF974C614B30D93721FBF6AD45320736836E6A66,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.4456,-49.8975,,,Brazil,WHOS,Rio Uruguay
0-76-4-71383300,E1852C2600FBAF365A2E723D9A4E1AA2D798336E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.4858,-50.3917,,,Brazil,WHOS,Rio Uruguay
0-76-4-62744080,8980E49E032536EAA24266657DAFDDE72C6968B8,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.1533,-48.7525,,,Brazil,WHOS,Rio Parana
0-76-0-4114609000000140,B6CF411859B6D6CFB0C13BBBF62F40D99C40DC0E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.53333333,-54.01916666,,,Brazil,INMET,Rio Parana
0-76-4-3056029,71A922581A614C77F7633954A34076F6A5246272,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-30.4247,-56.0206,,,Brazil,WHOS,Rio Uruguay
0-76-4-70840080,E9769A0455EF5D8632568740EF04EB757A5AB083,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.78,-51.1917,,,Brazil,WHOS,Rio Uruguay
0-76-4-60018920,D1DB6E29A12866BFF9E9A75A6271F5C385DB1F91,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.6853,-47.1992,,,Brazil,WHOS,Rio Parana
0-76-4-85076000,0AECB7BABFE6E67F24B5FFD912CBB0832D09E895,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.6728,-52.7311,,,Brazil,WHOS,
0-76-4-2950108,1195B1972D0DAE685297B7A9F7EDA23565CFB25D,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-29.4686,-50.4519,,,Brazil,WHOS,
0-76-4-40866000,18D99F934E2DB300A716E5D7EC9638DB4B701013,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.8717,-44.7828,,,Brazil,WHOS,
0-76-4-61815900,0E8CC31BDC867436FBA1696BE4601F7DFC20DB4F,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.5811,-46.7469,,,Brazil,WHOS,Rio Parana
0-76-4-66484500,16949527BD817316FCAA8FAA44061903C7AAF04C,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.5328,-54.445,,,Brazil,WHOS,Rio Paraguay
0-76-4-60229000,01E237EC1E74D5E727162526B060FA5CCCCCB600,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.6553,-47.4497,,,Brazil,WHOS,Rio Parana
0-76-0-3170404000000212,A2C37EC926C80B2889BE2A89EAF32D50BC4254BB,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.55416666,-46.88194443,,,Brazil,INMET,
0-76-4-66028500,BF035413D084C66FB3B5ACC8B216F21C669269E9,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-14.5928,-57.7731,,,Brazil,WHOS,Rio Paraguay
0-76-4-60634940,44193737693A0A0B182559DE241AF3E50E19F561,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.3503,-49.4992,,,Brazil,WHOS,Rio Parana
0-76-0-3555000000000546,1066887FD64E197D798261FA209CCE5FEAAE81A1,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.927251,-50.490251,,,Brazil,INMET,Rio Parana
0-76-4-66960008,3198F2333032809B0DC9D6A8C7E98FE8960AC0A1,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.6006,-57.4372,,,Brazil,WHOS,Rio Paraguay
0-76-4-60842001,D6EFDD1753B64C5871BFE8FEF57FC6346AB7933E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.0394,-49.0092,,,Brazil,WHOS,Rio Parana
0-76-4-70845000,A0450E07A33DBF1D0AF86E4A65D2B33C94AFAE1A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.7381,-51.3133,,,Brazil,WHOS,Rio Uruguay
0-76-4-2954040,162890C88EDDB8F9DEC98AC80436108EFD02F84C,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-29.9511,-54.3317,,,Brazil,WHOS,Rio Uruguay
0-76-4-64220050,B352136A47CDD2C1C22068FF6DF1F80604FAE830,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-23.1792,-49.3922,,,Brazil,WHOS,Rio Parana
0-76-4-60444850,C337BA3044566A57199ECE264F55ACF05079F308,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.1264,-48.1494,,,Brazil,WHOS,Rio Parana
0-76-4-60710900,F30DD4EA6F7C3AD69AEA24D1BECC91281B52C74D,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.9847,-51.7867,,,Brazil,WHOS,Rio Parana
0-76-4-1849035,9D3651C7EE0B64BA4CFF607C996C1EA8EB68FEE5,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.9636,-49.4483,,,Brazil,WHOS,Rio Parana
0-76-4-64545860,78AD2AC4535A522CFCB5A6695621A62AC300B476,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-23.0981,-51.6378,,,Brazil,WHOS,Rio Parana
0-76-4-61872600,A323B19CC2F035339720A2791BFF433BA2C5188E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.2797,-46.7594,,,Brazil,WHOS,Rio Parana
0-76-4-60614000,B403BC5BA59527E08B448C3AFC97595FD9F21D00,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.5097,-49.2475,,,Brazil,WHOS,Rio Parana
0-76-0-3541406000000050,1EB80A79FBFBBB142B2B6F726424BC5EB95149F4,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.11999999,-51.40861111,,,Brazil,INMET,Rio Parana
0-76-4-58517000,7D126E9C410E7B2C1FA716FE7C5C90CA95EEC7EA,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.8769,-43.3269,,,Brazil,WHOS,
0-76-4-65258000,656DE1AC210BFAC262C539D437E3F1611995E369,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-26.6144,-50.6761,,,Brazil,WHOS,Rio Parana
0-76-0-5001102000000132,B98FF9D95A21314C48E62AF3C6D74FB87B62A05A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-20.47555554,-55.78388888,,,Brazil,INMET,Rio Paraguay
0-76-4-40130002,38CCCB8A20BFDFE2C5B7794F029CE1A56CB28BCE,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-20.4053,-44.6283,,,Brazil,WHOS,
0-76-4-66005900,BEB38396DC41573ABFFF9C2276180168CE11C156,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-14.3456,-56.7964,,,Brazil,WHOS,Rio Paraguay
0-76-4-40100001,587CE4C8651452DF1EB84AB3CBA97E351B44259B,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.2814,-45.2953,,,Brazil,WHOS,
0-76-4-74200500,EA1BB426F1303550548E4C997D3DE1BEA465E1FD,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-26.5406,-53.4375,,,Brazil,WHOS,Rio Uruguay
0-76-0-5205109000000286,F6C5AA4468D737A19AA12FEB0DF93228760D77BE,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.154779,-47.927614,,,Brazil,INMET,Rio Parana
0-76-4-58204000,61D352119306492CD5CF05FC1ECA3646C247E147,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.8119,-45.1825,,,Brazil,WHOS,
0-76-4-75230000,9E3DE483033BF555E1CD1D2D0BA358E0D66C2AFA,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.3553,-54.2675,,,Brazil,WHOS,Rio Uruguay
0-76-4-2853056,30457E22ABCDAB669471ADF87D9A1D4A18D0B99E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.245,-53.4156,,,Brazil,WHOS,Rio Uruguay
0-76-4-70371000,83934B47EA3A1FD5779811935246CECDF03E3AF3,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.7769,-50.9481,,,Brazil,WHOS,Rio Uruguay
0-76-0-3304201000000114,6B022E24A550296581236D473C2B364D0BD43740,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.45138888,-44.44499999,,,Brazil,INMET,
0-76-4-65004995,3F3C96240721C7813260E00A5A9E5AEF6A5D9E23,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-25.4506,-49.1211,,,Brazil,WHOS,Rio Parana
0-76-4-60229800,CB420F6E3D8C7A7BE5921F810560D63577AF4095,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-19.5164,-47.4983,,,Brazil,WHOS,Rio Parana
0-76-4-73712000,3E0828F913B243DB427498B14AAD5E835BC9F4B8,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-26.7983,-52.5911,,,Brazil,WHOS,Rio Uruguay
0-76-4-41972000,8DF0645B69E2478815D07A901AB4189B76315211,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.7497,-44.5,,,Brazil,WHOS,
0-76-4-25200000,E7A99DD7EFBA67C2E99A7435A3295C6D5BF4ACED,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-14.9128,-51.0814,,,Brazil,WHOS,
0-76-0-4107108000000306,A737B1DAE14D819AC50F64F525CDACFF0176DD38,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.63944444,-52.89027777,,,Brazil,INMET,Rio Parana
0-76-4-2854039,B06CC4B372086B712E097443C4483A5154514A62,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.1389,-54.5464,,,Brazil,WHOS,Rio Uruguay
0-76-4-75650010,803691C0C298614BE0199CFF5E6E7C6FA826F3D5,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.7425,-55.1625,,,Brazil,WHOS,Rio Uruguay
0-76-0-3139003000000552,8870B4CF06B28FFF6EA2D61368DA4763E31F5469,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.680722,-45.944389,,,Brazil,INMET,Rio Parana
0-76-0-3304409000000518,C6D392958CA2E1C70982293AF73509D8A65E52A3,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.653579,-44.040916,,,Brazil,INMET,
0-76-4-58489000,01947ECD5A66243341725EBB56F1D78A834E21A7,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.7964,-43.2972,,,Brazil,WHOS,
0-76-4-60897000,77A1518FE2A2E07FF9C7395356FBBD836E1C4986,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.0167,-51.2019,,,Brazil,WHOS,Rio Parana
0-76-4-41781950,6717B63ADBEC0D5B1282BA2A49F24A6371C9B2B1,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.3489,-44.0283,,,Brazil,WHOS,
0-76-4-40712500,43DEF4DD0AB41F55C92164C9C3AD23A0D3C1846A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-20.3744,-44.1858,,,Brazil,WHOS,
0-76-0-3134202000000076,0FD032AEFA172DC4932971F08C56773E31D0AF55,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-18.95277777,-49.52499999,,,Brazil,INMET,Rio Parana
0-76-4-26033600,EDBF67E244108F1C68221D34591614D2F7D6968E,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.3661,-54.8,,,Brazil,WHOS,
0-76-4-62557000,A8FE7562E1EFDDC763FB64CE77DDB1C775DC9879,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-23.1461,-47.7956,,,Brazil,WHOS,Rio Parana
0-76-4-86746900,FCB32C14AF52088CE18DF1CCA37EBC92C320B247,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-29.3922,-52.0758,,,Brazil,WHOS,
0-76-4-60478481,ED6023E2843BBB77008DB89CC499D21C0A642E40,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.0497,-47.9378,,,Brazil,WHOS,Rio Parana
0-76-4-42449000,AB2C8C31ABF85A400F126132F82485994267FD12,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-15.9581,-47.3747,,,Brazil,WHOS,
0-76-0-4105706000000364,AC289332E841A8427E92916AD48B85CFFD1E86EC,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-26.41722221,-52.3486111,,,Brazil,INMET,Rio Parana
0-76-4-62346000,C884377B1C96A148AD8C3BC68249DFD87C6DEE8A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-23.3164,-46.6039,,,Brazil,WHOS,Rio Parana
0-76-4-64671600,966D8C23A8923AF9C853860D3596ADB92A96975F,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.0561,-52.2903,,,Brazil,WHOS,Rio Parana
0-76-0-5213806000000006,A8127A33563A2546F0F68A2F8872FC501CF60C89,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.745066,-49.101698,,,Brazil,INMET,Rio Parana
0-76-4-24743000,43FEF20CC77292C18022D7DA0761646543BDD835,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.6847,-51.2325,,,Brazil,WHOS,
0-76-4-64630500,B7D6636D17F34AB46D53F202B3949B4DD56CFC69,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.9439,-51.4225,,,Brazil,WHOS,Rio Parana
0-76-4-66029000,0950388DD4F1E5B772D0A514B0196E38BABD401D,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-14.6108,-57.7439,,,Brazil,WHOS,Rio Paraguay
0-76-4-61924950,F3E8EC89051A78641F37EF8D5975B7A033222140,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-20.4872,-48.4242,,,Brazil,WHOS,Rio Parana
0-76-4-61465600,4EE025339D259F8567BE3854FB9578BA91A1B788,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.1156,-44.8397,,,Brazil,WHOS,Rio Parana
0-76-4-71385400,EA481B457D6A66523FD662C7C923B42FB96A42F4,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-27.4858,-50.3917,,,Brazil,WHOS,Rio Uruguay
0-76-4-58336000,53A29306181336ED909D94CA99EF5F7366D1DD88,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-22.7792,-44.2269,,,Brazil,WHOS,
0-76-4-82065000,C4F9B4C890877EE9E527F04E34AF578EE0AD327A,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-25.2431,-48.7481,,,Brazil,WHOS,
0-76-4-60540000,5C80D09343C926953FC4E76F223FF47A349F2802,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-17.1314,-48.1372,,,Brazil,WHOS,Rio Parana
0-76-4-81496200,6D9353516A09EDB83436418958183599CD888B29,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-24.0283,-47.3567,,,Brazil,WHOS,
0-76-4-85110000,F782208A07065B739A61CF2FB395B9AE4AE9E86C,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-28.6428,-52.9269,,,Brazil,WHOS,
0-76-4-86879300,D62A11B2653C6DB5D26F22EC299A8C455A381D56,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-29.4733,-51.9622,,,Brazil,WHOS,
0-76-4-60655001,B37B7A40D6D40149E7662AAC31DFD42C70397598,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-16.9919,-49.0636,,,Brazil,WHOS,Rio Parana
0-76-0-3518859000000346,E9C71370D30D74B79E8E22163E141099D2271917,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.33833333,-48.11388888,,,Brazil,INMET,Rio Parana
0-76-0-3550902000000592,A676D92BED7D3204C1098F6C65D9A9AB4A41C52C,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-21.46111111,-47.57944443,,,Brazil,INMET,Rio Parana
0-76-4-18407500,7B681310D2811F34AC514D0AC40B34AA80EC9F36,6A1207635C2220886869225C67B8F68E0627DDE3,744.0,millimetre,WHOS,,,,,,,,,True,-14.6317,-53.9242,,,Brazil,WHOS,
